sample	fq1	fq2
C1_0001	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0001/READ/TRIMMED/C1_0001.trimmed.R1.fastq.gz	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0001/READ/TRIMMED/C1_0001.trimmed.R2.fastq.gz
C1_0002	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0002/READ/TRIMMED/C1_0002.trimmed.R1.fastq.gz	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0002/READ/TRIMMED/C1_0002.trimmed.R2.fastq.gz
C1_0003	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0003/READ/TRIMMED/C1_0003.trimmed.R1.fastq.gz	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0003/READ/TRIMMED/C1_0003.trimmed.R2.fastq.gz
C1_0004	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0004/READ/TRIMMED/C1_0004.trimmed.R1.fastq.gz	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0004/READ/TRIMMED/C1_0004.trimmed.R2.fastq.gz
C1_0005	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0005/READ/TRIMMED/C1_0005.trimmed.R1.fastq.gz	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0005/READ/TRIMMED/C1_0005.trimmed.R2.fastq.gz
C1_0006	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0006/READ/TRIMMED/C1_0006.trimmed.R1.fastq.gz	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0006/READ/TRIMMED/C1_0006.trimmed.R2.fastq.gz
C1_0007	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0007/READ/TRIMMED/C1_0007.trimmed.R1.fastq.gz	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0007/READ/TRIMMED/C1_0007.trimmed.R2.fastq.gz
C1_0008	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0008/READ/TRIMMED/C1_0008.trimmed.R1.fastq.gz	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0008/READ/TRIMMED/C1_0008.trimmed.R2.fastq.gz
C1_0009	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0009/READ/TRIMMED/C1_0009.trimmed.R1.fastq.gz	/user/leuven/337/vsc33750/scratch/C1_project/data/samples/pool1/C1_0009/READ/TRIMMED/C1_0009.trimmed.R2.fastq.gz
